4/5 14:24:54.841  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,39,39,0,nil
4/5 14:24:54.941  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48443,"Regrowth",0x8,1350,0,0,nil
4/5 14:24:54.941  SPELL_AURA_APPLIED,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,55095,"Frost Fever",0x10,DEBUFF
4/5 14:24:54.952  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,11578,"Charge",0x1,"Not yet recovered"
4/5 14:24:55.086  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,20253,"Intercept",0x1,333,0,1,0,0,0,nil,nil,nil
4/5 14:24:55.086  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,20252,"Intercept",0x1
4/5 14:24:55.088  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,20253,"Intercept",0x1,DEBUFF
4/5 14:24:55.193  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48451,"Lifebloom",0x8,534,0,0,nil
4/5 14:24:55.193  SPELL_AURA_REMOVED,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48451,"Lifebloom",0x8,BUFF
4/5 14:24:55.194  SPELL_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,33778,"Lifebloom",0x8,5533,0,0,1
4/5 14:24:55.194  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,64372,"Lifebloom",0x8,489,0
4/5 14:24:56.817  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,871,"Shield Wall",0x1
4/5 14:24:56.819  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48441,"Rejuvenation",0x8,2577,2489,0,nil
4/5 14:24:56.819  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48541,"Revitalize",0x8,4,1
4/5 14:24:56.819  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,871,"Shield Wall",0x1,BUFF
4/5 14:24:56.820  SPELL_AURA_REFRESH,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,67358,"Rejuvenating",0x8,BUFF
4/5 14:24:57.216  SPELL_AURA_REMOVED,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,36032,"Arcane Blast",0x40,DEBUFF
4/5 14:24:57.314  SPELL_CAST_SUCCESS,0x0000000000137E20,"Telta",0x512,0x0000000000000000,nil,0x80000000,1784,"Stealth",0x1
4/5 14:24:57.314  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,1784,"Stealth",0x1,BUFF
4/5 14:24:57.314  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,58427,"Overkill",0x1,BUFF
4/5 14:24:57.594  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47502,"Thunder Clap",0x1
4/5 14:24:57.595  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,47502,"Thunder Clap",0x1,701,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.595  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,47502,"Thunder Clap",0x1,701,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.595  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,47502,"Thunder Clap",0x1,1402,0,1,0,0,0,1,nil,nil
4/5 14:24:57.595  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,47502,"Thunder Clap",0x1,701,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.596  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,47502,"Thunder Clap",0x1,701,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.596  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,47502,"Thunder Clap",0x1,701,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.596  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,47502,"Thunder Clap",0x1,701,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.596  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.596  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.597  SWING_DAMAGE,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,985,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.597  DAMAGE_SHIELD,0x0000000000117351,"Ironmate",0x511,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,53307,"Thorns",0x8,197,0,8,0,0,0,nil,nil,nil
4/5 14:24:57.597  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.597  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.597  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.597  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.598  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.598  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:24:57.814  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47502,"Thunder Clap",0x1,"Not yet recovered"
4/5 14:24:57.855  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,55095,"Frost Fever",0x10,316,0,16,0,0,0,nil,nil,nil
4/5 14:24:57.855  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,13,13,0,nil
4/5 14:24:57.995  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48443,"Regrowth",0x8,1350,365,0,nil
4/5 14:24:57.995  SPELL_CAST_SUCCESS,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59607,"Heroic Strike",0x1
4/5 14:24:57.995  SPELL_MISSED,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59607,"Heroic Strike",0x1,DODGE
4/5 14:24:57.996  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:24:57.996  SPELL_CAST_SUCCESS,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59607,"Heroic Strike",0x1
4/5 14:24:57.996  SPELL_MISSED,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59607,"Heroic Strike",0x1,BLOCK,1528
4/5 14:24:57.996  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.998  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:24:57.998  SWING_DAMAGE,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,0x0000000000117351,"Ironmate",0x511,983,0,1,0,0,0,nil,nil,nil
4/5 14:24:57.998  DAMAGE_SHIELD,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,53307,"Thorns",0x8,197,0,8,0,0,0,nil,nil,nil
4/5 14:24:57.998  SPELL_DAMAGE,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,0x0000000000117351,"Ironmate",0x511,43928,"Heated Weapon",0x4,54,0,4,13,0,0,nil,nil,nil
4/5 14:24:58.006  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:24:58.006  SPELL_AURA_REMOVED,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,20253,"Intercept",0x1,DEBUFF
4/5 14:24:58.111  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:24:58.175  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47502,"Thunder Clap",0x1,"Not yet recovered"
4/5 14:24:58.380  SWING_MISSED,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,BLOCK,802
4/5 14:24:58.380  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:24:58.381  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:24:58.381  SPELL_CAST_SUCCESS,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,53251,"Wild Growth",0x8
4/5 14:24:58.381  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,72418,"Chilling Knowledge",0x40,BUFF
4/5 14:24:58.548  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47520,"Cleave",0x1,"Target needs to be in front of you."
4/5 14:24:58.548  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:24:58.548  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,53251,"Wild Growth",0x8,BUFF
4/5 14:24:58.549  SWING_DAMAGE,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,821,0,1,0,0,0,nil,nil,nil
4/5 14:24:58.549  DAMAGE_SHIELD,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,53307,"Thorns",0x8,207,0,8,0,0,0,nil,nil,nil
4/5 14:24:58.549  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:24:59.066  SPELL_CAST_SUCCESS,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,0x0000000000117351,"Ironmate",0x511,59608,"Sunder Armor",0x1
4/5 14:24:59.066  SPELL_MISSED,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,0x0000000000117351,"Ironmate",0x511,59608,"Sunder Armor",0x1,DODGE
4/5 14:24:59.067  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:24:59.202  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:24:59.309  SWING_MISSED,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,0x0000000000117351,"Ironmate",0x511,BLOCK,940
4/5 14:24:59.309  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:24:59.311  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:24:59.467  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,53251,"Wild Growth",0x8,1449,0,0,nil
4/5 14:24:59.467  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:24:59.467  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,47520,"Cleave",0x1
4/5 14:24:59.470  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,47520,"Cleave",0x1,1434,0,1,0,0,0,1,nil,nil
4/5 14:24:59.470  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,47520,"Cleave",0x1,728,0,1,0,0,0,nil,nil,nil
4/5 14:24:59.470  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,47520,"Cleave",0x1,723,0,1,0,0,0,nil,nil,nil
4/5 14:24:59.720  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48441,"Rejuvenation",0x8,2577,2168,0,nil
4/5 14:24:59.720  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48541,"Revitalize",0x8,4,1
4/5 14:24:59.984  SPELL_CAST_SUCCESS,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,42724,"Cleave",0x1
4/5 14:24:59.984  SPELL_MISSED,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,42724,"Cleave",0x1,PARRY
4/5 14:24:59.995  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:25:00.141  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47437,"Demoralizing Shout",0x1
4/5 14:25:00.149  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:25:00.149  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.149  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E1000002B,"Dragonflayer Weaponsmith",0xa48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.149  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.149  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.150  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.150  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.150  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,47437,"Demoralizing Shout",0x1,DEBUFF
4/5 14:25:00.498  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,2565,"Shield Block",0x1
4/5 14:25:00.499  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,53251,"Wild Growth",0x8,1253,1253,0,nil
4/5 14:25:00.499  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48541,"Revitalize",0x8,4,1
4/5 14:25:00.500  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,2565,"Shield Block",0x1,BUFF
4/5 14:25:00.501  SWING_MISSED,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,DODGE
4/5 14:25:00.502  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:25:00.502  SWING_MISSED,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,DODGE
4/5 14:25:00.504  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:25:00.504  SWING_MISSED,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,0x0000000000117351,"Ironmate",0x511,BLOCK,596
4/5 14:25:00.504  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E000031,"Dragonflayer Metalworker",0xa48,59653,"Damage Shield",0x1,460,0,1,0,0,0,nil,nil,nil
4/5 14:25:00.505  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:25:00.551  SPELL_CAST_SUCCESS,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48451,"Lifebloom",0x8
4/5 14:25:00.640  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:25:00.640  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48451,"Lifebloom",0x8,BUFF
4/5 14:25:00.653  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,2565,"Shield Block",0x1,"Not yet recovered"
4/5 14:25:00.905  SPELL_CAST_START,0x000000000013B13C,"Nundo",0x512,0x0000000000000000,nil,0x80000000,42926,"Flamestrike",0x4
4/5 14:25:00.905  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,55095,"Frost Fever",0x10,316,0,16,0,0,0,nil,nil,nil
4/5 14:25:00.905  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,13,13,0,nil
4/5 14:25:00.905  SPELL_CAST_SUCCESS,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1
4/5 14:25:00.905  SPELL_DAMAGE,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1,657,0,1,0,0,0,nil,nil,nil
4/5 14:25:00.908  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,59653,"Damage Shield",0x1,460,0,1,0,0,0,nil,nil,nil
4/5 14:25:00.908  SPELL_CAST_SUCCESS,0x0000000000137E20,"Telta",0x512,0x0000000000117351,"Ironmate",0x511,57934,"Tricks of the Trade",0x1
4/5 14:25:00.908  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,57934,"Tricks of the Trade",0x1,BUFF
4/5 14:25:01.058  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48443,"Regrowth",0x8,1350,693,0,nil
4/5 14:25:01.058  SPELL_AURA_APPLIED,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1,DEBUFF
4/5 14:25:01.058  SPELL_AURA_APPLIED,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,60218,"Essence of Gossamer",0x2,BUFF
4/5 14:25:01.059  SPELL_CAST_SUCCESS,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1
4/5 14:25:01.059  SPELL_AURA_REMOVED,0xF130005E10000032,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1,DEBUFF
4/5 14:25:01.071  SPELL_DAMAGE,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1,641,0,1,0,0,140,nil,nil,nil
4/5 14:25:01.072  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,59653,"Damage Shield",0x1,460,0,1,0,0,0,nil,nil,nil
4/5 14:25:01.215  SPELL_AURA_APPLIED,0xF130005E10000039,"Dragonflayer Weaponsmith",0xa48,0x0000000000117351,"Ironmate",0x511,22427,"Concussion Blow",0x1,DEBUFF
4/5 14:25:01.359  SWING_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,1441,0,1,0,0,0,nil,nil,nil
4/5 14:25:01.359  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,62,62,0,nil
4/5 14:25:01.359  SPELL_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,51460,"Necrosis",0x20,230,0,32,0,0,0,nil,nil,nil
4/5 14:25:01.359  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,9,9,0,nil
4/5 14:25:01.469  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,53251,"Wild Growth",0x8,1060,419,0,nil
4/5 14:25:01.469  SPELL_CAST_SUCCESS,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,49921,"Plague Strike",0x1
4/5 14:25:01.469  SPELL_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,49921,"Plague Strike",0x1,802,0,1,0,0,0,nil,nil,nil
4/5 14:25:01.469  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,35,35,0,nil
4/5 14:25:01.574  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48451,"Lifebloom",0x8,610,610,0,nil
4/5 14:25:01.574  SPELL_AURA_APPLIED,0x0000000000160F5B,"Histera",0x512,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,55078,"Blood Plague",0x20,DEBUFF
4/5 14:25:01.730  SWING_DAMAGE,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,0x0000000000117351,"Ironmate",0x511,473,0,1,0,0,140,nil,nil,nil
4/5 14:25:01.730  DAMAGE_SHIELD,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,53307,"Thorns",0x8,207,0,8,0,0,0,nil,nil,nil
4/5 14:25:01.730  SPELL_MISSED,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,0x0000000000117351,"Ironmate",0x511,43928,"Heated Weapon",0x4,ABSORB,54
4/5 14:25:01.731  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E0E00002F,"Dragonflayer Metalworker",0x10a48,59653,"Damage Shield",0x1,460,0,1,0,0,0,nil,nil,nil
4/5 14:25:01.841  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,57823,"Revenge",0x1,"Can't do that while stunned"
4/5 14:25:02.152  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47520,"Cleave",0x1,"Interrupted"
4/5 14:25:02.152  SPELL_CAST_SUCCESS,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59606,"Ringing Slap",0x1
4/5 14:25:02.152  SPELL_DAMAGE,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59606,"Ringing Slap",0x1,524,0,1,0,0,140,nil,nil,nil
4/5 14:25:02.152  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005D99000034,"Dragonflayer Ironhelm",0xa48,59653,"Damage Shield",0x1,460,0,1,0,0,0,nil,nil,nil
4/5 14:25:02.277  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,57823,"Revenge",0x1,"Can't do that while stunned"
4/5 14:25:02.305  SPELL_CAST_SUCCESS,0xF130005D9900002C,"Dragonflayer Ironhelm",0xa48,0x0000000000117351,"Ironmate",0x511,59606,"Ringing Slap",0x1
